date,currency,tenor,floating_rate,rate
2023-11-20,AUD,9M,3M BBSW,4.473799999984173
2023-11-17,AUD,9M,3M BBSW,4.439443231470798
2023-11-16,AUD,9M,3M BBSW,4.450400000012788
2023-11-15,AUD,9M,3M BBSW,4.507400000096105
2023-11-14,AUD,9M,3M BBSW,4.516200000018094
2023-11-13,AUD,9M,3M BBSW,4.548699999978095
2023-11-10,AUD,9M,3M BBSW,4.508492858472274
2023-11-09,AUD,9M,3M BBSW,4.538700000012687
2023-11-08,AUD,9M,3M BBSW,4.506999999975224
2023-11-07,AUD,9M,3M BBSW,4.513100000015164
2023-11-06,AUD,9M,3M BBSW,4.528700000018287
2023-11-03,AUD,9M,3M BBSW,4.447727321729356
2023-11-02,AUD,9M,3M BBSW,4.514199999998707
2023-11-01,AUD,9M,3M BBSW,4.52039999995488
2023-10-31,AUD,9M,3M BBSW,4.567000000028205
2023-10-30,AUD,9M,3M BBSW,4.540700000017083
2023-10-26,AUD,9M,3M BBSW,4.478512788656023
2023-10-25,AUD,9M,3M BBSW,4.470716394141745
2023-10-24,AUD,9M,3M BBSW,4.392300000016832
2023-10-23,AUD,9M,3M BBSW,4.367900000047411
2023-10-20,AUD,9M,3M BBSW,4.337695082806945
2023-10-19,AUD,9M,3M BBSW,4.373199999979515
2023-10-18,AUD,9M,3M BBSW,4.399399999963015
2023-10-17,AUD,9M,3M BBSW,4.386499999981453
2023-10-16,AUD,9M,3M BBSW,4.270699999985082
2023-10-12,AUD,9M,3M BBSW,4.270299999986523
2023-10-11,AUD,9M,3M BBSW,4.243199999957621
2023-10-10,AUD,9M,3M BBSW,4.252099999986927
2023-10-09,AUD,9M,3M BBSW,4.239399999986841
2023-10-05,AUD,9M,3M BBSW,4.274399999985878
2023-10-04,AUD,9M,3M BBSW,4.2906999999574
2023-10-03,AUD,9M,3M BBSW,4.325800000047235
2023-09-29,AUD,9M,3M BBSW,4.331911076377991
2023-09-28,AUD,9M,3M BBSW,4.33489999996578
2023-09-27,AUD,9M,3M BBSW,4.320500000019287
2023-09-26,AUD,9M,3M BBSW,4.320444017087175
2023-09-25,AUD,9M,3M BBSW,4.328846896037883
2023-09-22,AUD,9M,3M BBSW,4.288738806870887
2023-09-21,AUD,9M,3M BBSW,4.337700000065464
2023-09-20,AUD,9M,3M BBSW,4.342399999983296
2023-09-19,AUD,9M,3M BBSW,4.309199999880425
2023-09-18,AUD,9M,3M BBSW,4.267900000033249
2023-09-15,AUD,9M,3M BBSW,4.256725664111808
2023-09-14,AUD,9M,3M BBSW,4.244800000043247
2023-09-13,AUD,9M,3M BBSW,4.247100000040385
2023-09-12,AUD,9M,3M BBSW,4.251500000037723
2023-09-11,AUD,9M,3M BBSW,4.244700000039426
2023-09-08,AUD,9M,3M BBSW,4.188825636996444
2023-09-07,AUD,9M,3M BBSW,4.220599999984838
2023-09-06,AUD,9M,3M BBSW,4.220599999985851
2023-09-05,AUD,9M,3M BBSW,4.235000000047751
2023-09-04,AUD,9M,3M BBSW,4.243400000041859
2023-09-01,AUD,9M,3M BBSW,4.196096320446797
2023-08-31,AUD,9M,3M BBSW,4.231700000045713
2023-08-30,AUD,9M,3M BBSW,4.238000000016013
2023-08-28,AUD,9M,3M BBSW,4.264199999984787
2023-08-25,AUD,9M,3M BBSW,4.235844964280792
2023-08-24,AUD,9M,3M BBSW,4.263870962363608
2023-08-23,AUD,9M,3M BBSW,4.25170000004424
2023-08-22,AUD,9M,3M BBSW,4.278199999959011
2023-08-21,AUD,9M,3M BBSW,4.282599999984503
2023-08-18,AUD,9M,3M BBSW,4.250411287171358
2023-08-17,AUD,9M,3M BBSW,4.301863965347928
2023-08-16,AUD,9M,3M BBSW,4.302400000053193
2023-08-15,AUD,9M,3M BBSW,4.318899999946208
2023-08-14,AUD,9M,3M BBSW,4.344999999984037
2023-08-11,AUD,9M,3M BBSW,4.279732864049411
2023-08-10,AUD,9M,3M BBSW,4.28866763250417
2023-08-09,AUD,9M,3M BBSW,4.308800000056348
2023-08-08,AUD,9M,3M BBSW,4.287899999933937
2023-08-04,AUD,9M,3M BBSW,4.264626737957753
2023-08-03,AUD,9M,3M BBSW,4.311963726389724
2023-08-02,AUD,9M,3M BBSW,4.293200000046665
2023-08-01,AUD,9M,3M BBSW,4.324899999916966
2023-07-31,AUD,9M,3M BBSW,4.419824360932663
2023-07-28,AUD,9M,3M BBSW,4.370279638896609
2023-07-27,AUD,9M,3M BBSW,4.396131239948231
2023-07-25,AUD,9M,3M BBSW,4.513775592044031
2023-07-24,AUD,9M,3M BBSW,4.51679999998269
2023-07-21,AUD,9M,3M BBSW,4.520373995515158
2023-07-20,AUD,9M,3M BBSW,4.490047949221328
2023-07-19,AUD,9M,3M BBSW,4.446999999986311
2023-07-18,AUD,9M,3M BBSW,4.46549999993301
2023-07-17,AUD,9M,3M BBSW,4.46589999996641
2023-07-14,AUD,9M,3M BBSW,4.483527685506211
2023-07-13,AUD,9M,3M BBSW,4.398414559222124
2023-07-12,AUD,9M,3M BBSW,4.472799999985861
2023-07-11,AUD,9M,3M BBSW,4.539999999940394
2023-07-10,AUD,9M,3M BBSW,4.560699999965488
2023-07-07,AUD,9M,3M BBSW,4.605106875693011
2023-07-06,AUD,9M,3M BBSW,4.571055815793662
2023-07-05,AUD,9M,3M BBSW,4.536100000045263
2023-07-04,AUD,9M,3M BBSW,4.521999999942458
2023-07-03,AUD,9M,3M BBSW,4.548299999982346
2023-06-30,AUD,9M,3M BBSW,4.609847624744694
2023-06-29,AUD,9M,3M BBSW,4.560149587486986
2023-06-28,AUD,9M,3M BBSW,4.483999999988486
2023-06-27,AUD,9M,3M BBSW,4.53159999998671
2023-06-26,AUD,9M,3M BBSW,4.518911967929649
2023-06-22,AUD,9M,3M BBSW,4.580899999974421
2023-06-21,AUD,9M,3M BBSW,4.509599999981913
2023-06-20,AUD,9M,3M BBSW,4.524999999985068
2023-06-19,AUD,9M,3M BBSW,4.5878000000369
2023-06-15,AUD,9M,3M BBSW,4.553700000001077
2023-06-14,AUD,9M,3M BBSW,4.489299999887984
2023-06-13,AUD,9M,3M BBSW,4.477299999982949
2023-06-09,AUD,9M,3M BBSW,4.419579850504405
2023-06-08,AUD,9M,3M BBSW,4.457299999984038
2023-06-07,AUD,9M,3M BBSW,4.436000000030966
2023-06-06,AUD,9M,3M BBSW,4.305600000016413
2023-06-05,AUD,9M,3M BBSW,4.19710000004004
2023-06-01,AUD,9M,3M BBSW,4.126499999886138
2023-05-31,AUD,9M,3M BBSW,4.090030705319774
2023-05-30,AUD,9M,3M BBSW,4.05993219836683
2023-05-29,AUD,9M,3M BBSW,4.033099999985441
2023-05-26,AUD,9M,3M BBSW,4.045699628648228
2023-05-25,AUD,9M,3M BBSW,4.037121902718922
2023-05-24,AUD,9M,3M BBSW,3.997329759376722
2023-05-23,AUD,9M,3M BBSW,4.017500000013937
2023-05-22,AUD,9M,3M BBSW,4.005500000036298
2023-05-19,AUD,9M,3M BBSW,4.018794194178865
2023-05-18,AUD,9M,3M BBSW,4.013809266576535
2023-05-17,AUD,9M,3M BBSW,3.950658900510046
2023-05-16,AUD,9M,3M BBSW,3.9571000000154877
2023-05-15,AUD,9M,3M BBSW,3.9453999999825915
2023-05-12,AUD,9M,3M BBSW,3.878018944319659
2023-05-11,AUD,9M,3M BBSW,3.846233193161984
2023-05-10,AUD,9M,3M BBSW,3.835573559612397
2023-05-09,AUD,9M,3M BBSW,3.8649000000197926
2023-05-08,AUD,9M,3M BBSW,3.871100000040452
2023-05-05,AUD,9M,3M BBSW,3.857338937313152
2023-05-04,AUD,9M,3M BBSW,3.7919352775600492
2023-05-03,AUD,9M,3M BBSW,3.8295165862635283
2023-05-02,AUD,9M,3M BBSW,3.8460000000935644
2023-05-01,AUD,9M,3M BBSW,3.727700000031859
2023-04-28,AUD,9M,3M BBSW,3.663257319603826
2023-04-27,AUD,9M,3M BBSW,3.686241299119934
2023-04-26,AUD,9M,3M BBSW,3.626499382553165
2023-04-24,AUD,9M,3M BBSW,3.751300000041444
2023-04-21,AUD,9M,3M BBSW,3.762187513174821
2023-04-20,AUD,9M,3M BBSW,3.733703565120974
2023-04-19,AUD,9M,3M BBSW,3.768100000021082
2023-04-18,AUD,9M,3M BBSW,3.747500000022604
2023-04-17,AUD,9M,3M BBSW,3.6812999999836964
2023-04-14,AUD,9M,3M BBSW,3.669619486532042
2023-04-13,AUD,9M,3M BBSW,3.643346393649406
2023-04-12,AUD,9M,3M BBSW,3.6260999998833943
2023-04-11,AUD,9M,3M BBSW,3.596700000033222
2023-04-06,AUD,9M,3M BBSW,3.525583165343428
2023-04-05,AUD,9M,3M BBSW,3.562999999985908
2023-04-04,AUD,9M,3M BBSW,3.590100000040068
2023-04-03,AUD,9M,3M BBSW,3.642599999967465
2023-03-31,AUD,9M,3M BBSW,3.6351196022173795
2023-03-30,AUD,9M,3M BBSW,3.6443503633795804
2023-03-29,AUD,9M,3M BBSW,3.637399999973993
2023-03-28,AUD,9M,3M BBSW,3.61690000007762
2023-03-27,AUD,9M,3M BBSW,3.587300000041011
2023-03-24,AUD,9M,3M BBSW,3.5183262625686296
2023-03-23,AUD,9M,3M BBSW,3.531955282292908
2023-03-22,AUD,9M,3M BBSW,3.5558000000494223
2023-03-21,AUD,9M,3M BBSW,3.561599999955884
2023-03-20,AUD,9M,3M BBSW,3.485599999954965
2023-03-17,AUD,9M,3M BBSW,3.4959761257640563
2023-03-16,AUD,9M,3M BBSW,3.5811573630357834
2023-03-15,AUD,9M,3M BBSW,3.542299999985876
2023-03-14,AUD,9M,3M BBSW,3.712199999961183
2023-03-13,AUD,9M,3M BBSW,3.626899999967901
2023-03-10,AUD,9M,3M BBSW,3.83688681492724
2023-03-09,AUD,9M,3M BBSW,3.876110385247003
2023-03-08,AUD,9M,3M BBSW,3.946399999984197
2023-03-07,AUD,9M,3M BBSW,3.9404000000131
2023-03-06,AUD,9M,3M BBSW,3.9883999999829745
2023-03-03,AUD,9M,3M BBSW,4.01671525276817
2023-03-02,AUD,9M,3M BBSW,4.024727835089124
2023-03-01,AUD,9M,3M BBSW,4.032499999958261
2023-02-28,AUD,9M,3M BBSW,4.074851045860391
2023-02-27,AUD,9M,3M BBSW,4.031895831347879
2023-02-24,AUD,9M,3M BBSW,4.019599999987976
2023-02-23,AUD,9M,3M BBSW,4.010599999956414
2023-02-22,AUD,9M,3M BBSW,3.9931000000196235
2025-11-03,AUD,1Y,3M BBSW,3.560399999999987
2025-10-31,AUD,1Y,3M BBSW,3.529699999999995
2025-10-30,AUD,1Y,3M BBSW,3.531200000000005
2025-10-29,AUD,1Y,3M BBSW,3.547400000000015
2025-10-28,AUD,1Y,3M BBSW,3.4019
2025-10-27,AUD,1Y,3M BBSW,3.408800000000013
2025-10-24,AUD,1Y,3M BBSW,3.337392949935129
2025-10-23,AUD,1Y,3M BBSW,3.353900000000012
2025-10-22,AUD,1Y,3M BBSW,3.322700000000002
2025-10-21,AUD,1Y,3M BBSW,3.337600000000019
2025-10-20,AUD,1Y,3M BBSW,3.3249000000000075
2025-10-17,AUD,1Y,3M BBSW,3.306590877027004
2025-10-16,AUD,1Y,3M BBSW,3.303800000000011
2025-10-15,AUD,1Y,3M BBSW,3.449300000000003
2025-10-14,AUD,1Y,3M BBSW,3.450100000000013
2025-10-13,AUD,1Y,3M BBSW,3.446700000000016
2025-10-10,AUD,1Y,3M BBSW,3.491496265024469
2025-10-09,AUD,1Y,3M BBSW,3.4918000000000156
2025-10-08,AUD,1Y,3M BBSW,3.462100000000005
2025-10-07,AUD,1Y,3M BBSW,3.4582000000000135
2025-10-03,AUD,1Y,3M BBSW,3.430781959361774
2025-10-02,AUD,1Y,3M BBSW,3.447299999999979
2025-10-01,AUD,1Y,3M BBSW,3.4636192366144485
2025-09-30,AUD,1Y,3M BBSW,3.486000000009399
2025-09-29,AUD,1Y,3M BBSW,3.442820159711599
2025-09-26,AUD,1Y,3M BBSW,3.44840350898189
2025-09-25,AUD,1Y,3M BBSW,3.468086838652915
2025-09-24,AUD,1Y,3M BBSW,3.46509999999999
2025-09-23,AUD,1Y,3M BBSW,3.3521000000000365
2025-09-22,AUD,1Y,3M BBSW,3.3655241457167797
2025-09-19,AUD,1Y,3M BBSW,3.318635722637584
2025-09-18,AUD,1Y,3M BBSW,3.3318999999999854
2025-09-17,AUD,1Y,3M BBSW,3.343000000000008
2025-09-16,AUD,1Y,3M BBSW,3.346099999998294
2025-09-15,AUD,1Y,3M BBSW,3.348148775832602
2025-09-12,AUD,1Y,3M BBSW,3.343800972869649
2025-09-11,AUD,1Y,3M BBSW,3.3532000000769795
2025-09-10,AUD,1Y,3M BBSW,3.340100000007487
2025-09-09,AUD,1Y,3M BBSW,3.368599999999222
2025-09-08,AUD,1Y,3M BBSW,3.3458523456388405
2025-09-05,AUD,1Y,3M BBSW,3.335743061226955
2025-09-04,AUD,1Y,3M BBSW,3.364500000073503
2025-09-03,AUD,1Y,3M BBSW,3.3774000000110016
2025-09-02,AUD,1Y,3M BBSW,3.333499999998986
2025-09-01,AUD,1Y,3M BBSW,3.331326234351047
2025-08-29,AUD,1Y,3M BBSW,3.30276001218506
2025-08-28,AUD,1Y,3M BBSW,3.312470170010596
2025-08-27,AUD,1Y,3M BBSW,3.3057000000192605
2025-08-26,AUD,1Y,3M BBSW,3.307000000060028
2025-08-25,AUD,1Y,3M BBSW,3.302600000013451
2025-08-22,AUD,1Y,3M BBSW,3.293448212454909
2025-08-21,AUD,1Y,3M BBSW,3.30916009235828
2025-08-20,AUD,1Y,3M BBSW,3.2948000000266515
2025-08-19,AUD,1Y,3M BBSW,3.3166000000092026
2025-08-18,AUD,1Y,3M BBSW,3.30590000000983
2025-08-15,AUD,1Y,3M BBSW,3.3062056598900464
2025-08-14,AUD,1Y,3M BBSW,3.3063850062735196
2025-08-13,AUD,1Y,3M BBSW,3.284800000036916
2025-08-12,AUD,1Y,3M BBSW,3.313600000011791
2025-08-11,AUD,1Y,3M BBSW,3.3523000000113585
2025-08-08,AUD,1Y,3M BBSW,3.328855235658329
2025-08-07,AUD,1Y,3M BBSW,3.347557746957476
2025-08-06,AUD,1Y,3M BBSW,3.345500000031291
2025-08-05,AUD,1Y,3M BBSW,3.33800000001175
2025-08-01,AUD,1Y,3M BBSW,3.338460248768777
2025-07-31,AUD,1Y,3M BBSW,3.373372317602521
2025-07-30,AUD,1Y,3M BBSW,3.3579000000398587
2025-07-29,AUD,1Y,3M BBSW,3.3707000000114324
2025-07-28,AUD,1Y,3M BBSW,3.3887000000104592
2025-07-25,AUD,1Y,3M BBSW,3.3879077082153817
2025-07-24,AUD,1Y,3M BBSW,3.39677689791614
2025-07-23,AUD,1Y,3M BBSW,3.364800000032201
2025-07-22,AUD,1Y,3M BBSW,3.3442000000119125
2025-07-21,AUD,1Y,3M BBSW,3.33940000001123
2025-07-18,AUD,1Y,3M BBSW,3.312604874951096
2025-07-17,AUD,1Y,3M BBSW,3.318959624552346
2025-07-16,AUD,1Y,3M BBSW,3.4134000000293403
2025-07-15,AUD,1Y,3M BBSW,3.43650000000877
2025-07-14,AUD,1Y,3M BBSW,3.397700000009529
2025-07-11,AUD,1Y,3M BBSW,3.364913189980708
2025-07-10,AUD,1Y,3M BBSW,3.386553482975309
2025-07-09,AUD,1Y,3M BBSW,3.377800000039492
2025-07-08,AUD,1Y,3M BBSW,3.401200000002828
2025-07-07,AUD,1Y,3M BBSW,3.2576000000108305
2025-07-04,AUD,1Y,3M BBSW,3.230824211902217
2025-07-03,AUD,1Y,3M BBSW,3.2578944760672934
2025-07-02,AUD,1Y,3M BBSW,3.2246000000553137
2025-07-01,AUD,1Y,3M BBSW,3.223833811042085
2025-06-30,AUD,1Y,3M BBSW,3.2245019718502443
2025-06-27,AUD,1Y,3M BBSW,3.210537455376584
2025-06-26,AUD,1Y,3M BBSW,3.2169030861369743
2025-06-25,AUD,1Y,3M BBSW,3.2296353489717626
2025-06-24,AUD,1Y,3M BBSW,3.270300000013476
2025-06-23,AUD,1Y,3M BBSW,3.294300000012692
2025-06-20,AUD,1Y,3M BBSW,3.2935781207120063
2025-06-19,AUD,1Y,3M BBSW,3.324299999999012
2025-06-18,AUD,1Y,3M BBSW,3.348500000036466
2025-06-17,AUD,1Y,3M BBSW,3.3192000000135695
2025-06-16,AUD,1Y,3M BBSW,3.319400000013363
2025-06-13,AUD,1Y,3M BBSW,3.282837076801999
2025-06-12,AUD,1Y,3M BBSW,3.3010999999988937
2025-06-11,AUD,1Y,3M BBSW,3.346600000036378
2025-06-10,AUD,1Y,3M BBSW,3.364700000016827
2025-06-06,AUD,1Y,3M BBSW,3.3438454368663892
2025-06-05,AUD,1Y,3M BBSW,3.326099999985953
2025-06-04,AUD,1Y,3M BBSW,3.294700000038265
2025-06-03,AUD,1Y,3M BBSW,3.304700000012009
2025-06-02,AUD,1Y,3M BBSW,3.355300000010804
2025-05-30,AUD,1Y,3M BBSW,3.3519668201234016
2025-05-29,AUD,1Y,3M BBSW,3.3765439357035376
2025-05-28,AUD,1Y,3M BBSW,3.423971630218618
2025-05-27,AUD,1Y,3M BBSW,3.3630000000087765
2025-05-26,AUD,1Y,3M BBSW,3.3643999999981364
2025-05-23,AUD,1Y,3M BBSW,3.363565971995385
2025-05-22,AUD,1Y,3M BBSW,3.4055767460045265
2025-05-21,AUD,1Y,3M BBSW,3.428555263296547
2025-05-20,AUD,1Y,3M BBSW,3.395300000012124
2025-05-19,AUD,1Y,3M BBSW,3.5692999999491883
2025-05-16,AUD,1Y,3M BBSW,3.57710036485916
2025-05-15,AUD,1Y,3M BBSW,3.5590640742753226
2025-05-14,AUD,1Y,3M BBSW,3.562295313305445
2025-05-13,AUD,1Y,3M BBSW,3.544499999992516
2025-05-12,AUD,1Y,3M BBSW,3.535800000006982
2025-05-09,AUD,1Y,3M BBSW,3.4099115727957754
2025-05-08,AUD,1Y,3M BBSW,3.425376640155711
2025-05-07,AUD,1Y,3M BBSW,3.381264196325339
2025-05-06,AUD,1Y,3M BBSW,3.3998000000097126
2025-05-05,AUD,1Y,3M BBSW,3.41460000001023
2025-05-02,AUD,1Y,3M BBSW,3.4028799156650145
2025-05-01,AUD,1Y,3M BBSW,3.386084584794243
2025-04-30,AUD,1Y,3M BBSW,3.373800000069173
2025-04-29,AUD,1Y,3M BBSW,3.359900000029334
2025-04-28,AUD,1Y,3M BBSW,3.3451000000089075
2025-04-24,AUD,1Y,3M BBSW,3.380395455418034
2025-04-23,AUD,1Y,3M BBSW,3.415799999979516
2025-04-22,AUD,1Y,3M BBSW,3.399600000016043
2025-04-17,AUD,1Y,3M BBSW,3.392963246231795
2025-04-16,AUD,1Y,3M BBSW,3.372999999947447
2025-04-15,AUD,1Y,3M BBSW,3.3991000000187648
2025-04-14,AUD,1Y,3M BBSW,3.372100000020864
2025-04-11,AUD,1Y,3M BBSW,3.382069891501497
2025-04-10,AUD,1Y,3M BBSW,3.351669548693823
2025-04-09,AUD,1Y,3M BBSW,3.422600000018964
2025-04-08,AUD,1Y,3M BBSW,3.370400000020727
2025-04-07,AUD,1Y,3M BBSW,3.5110000000133494
2025-04-04,AUD,1Y,3M BBSW,3.486086113481633
2025-03-28,AUD,1Y,3M BBSW,3.776708124912296
2025-03-27,AUD,1Y,3M BBSW,3.8126286348698106
2025-03-26,AUD,1Y,3M BBSW,3.809127812697056
2025-03-25,AUD,1Y,3M BBSW,3.8156353940485865
2025-03-24,AUD,1Y,3M BBSW,3.7959000000089125
2025-03-21,AUD,1Y,3M BBSW,3.766067686781422
2025-03-20,AUD,1Y,3M BBSW,3.7914336982968666
2025-03-19,AUD,1Y,3M BBSW,3.829299999991357
2025-03-18,AUD,1Y,3M BBSW,3.825000000007551
2025-03-17,AUD,1Y,3M BBSW,3.8156000000078976
2025-03-14,AUD,1Y,3M BBSW,3.807766086310361
2025-03-13,AUD,1Y,3M BBSW,3.794933250956883
2025-03-12,AUD,1Y,3M BBSW,3.817799999991071
2025-03-11,AUD,1Y,3M BBSW,3.807200000008357
2025-03-10,AUD,1Y,3M BBSW,3.787200000008881
2025-03-07,AUD,1Y,3M BBSW,3.7970043840600853
2025-03-06,AUD,1Y,3M BBSW,3.833522441568399
2025-03-05,AUD,1Y,3M BBSW,3.857200000023489
2025-03-04,AUD,1Y,3M BBSW,3.838200000007714
2025-03-03,AUD,1Y,3M BBSW,3.813600000008414
2025-02-28,AUD,1Y,3M BBSW,3.850804862073802
2025-02-27,AUD,1Y,3M BBSW,3.852999999996366
2025-02-26,AUD,1Y,3M BBSW,3.8652000000009497
2025-02-25,AUD,1Y,3M BBSW,3.8736988758055464
2025-02-24,AUD,1Y,3M BBSW,3.88309824582283
2025-02-21,AUD,1Y,3M BBSW,3.9110743399761088
2025-02-20,AUD,1Y,3M BBSW,3.9539999999983517
2025-02-19,AUD,1Y,3M BBSW,3.9344000000010615
2025-02-18,AUD,1Y,3M BBSW,3.955394455526228
2025-02-17,AUD,1Y,3M BBSW,3.9097948344203126
2025-02-14,AUD,1Y,3M BBSW,3.9201780341988535
2025-02-13,AUD,1Y,3M BBSW,3.893299999996954
2025-02-12,AUD,1Y,3M BBSW,3.9493999999136635
2025-02-11,AUD,1Y,3M BBSW,3.9158965975415323
2025-02-10,AUD,1Y,3M BBSW,3.8809004098016886
2025-02-07,AUD,1Y,3M BBSW,3.864916618467867
2025-02-06,AUD,1Y,3M BBSW,3.852999999996559
2025-02-05,AUD,1Y,3M BBSW,3.8520000000282004
2025-02-04,AUD,1Y,3M BBSW,3.881198007523064
2025-02-03,AUD,1Y,3M BBSW,3.87900126911304
2025-01-31,AUD,1Y,3M BBSW,3.9013405317591574
2025-01-30,AUD,1Y,3M BBSW,3.892999999997852
2025-01-29,AUD,1Y,3M BBSW,3.905799999997142
2025-01-28,AUD,1Y,3M BBSW,3.961200000016343
2025-01-24,AUD,1Y,3M BBSW,3.9605131089802006
2025-01-23,AUD,1Y,3M BBSW,3.999199999987705
2025-01-22,AUD,1Y,3M BBSW,4.022399999986262
2025-01-21,AUD,1Y,3M BBSW,4.013292015665732
2025-01-20,AUD,1Y,3M BBSW,4.011880622171623
2025-01-17,AUD,1Y,3M BBSW,4.019893219198964
2025-01-16,AUD,1Y,3M BBSW,4.0311999999738
2025-01-15,AUD,1Y,3M BBSW,4.027199999983703
2025-01-14,AUD,1Y,3M BBSW,4.080799999991489
2025-01-13,AUD,1Y,3M BBSW,4.072369711912217
2025-01-10,AUD,1Y,3M BBSW,4.033122752100114
2025-01-09,AUD,1Y,3M BBSW,3.996999999968424
2025-01-08,AUD,1Y,3M BBSW,4.023699999982666
2025-01-07,AUD,1Y,3M BBSW,4.061199999983564
2025-01-06,AUD,1Y,3M BBSW,4.030677447855038
2025-01-03,AUD,1Y,3M BBSW,3.982389693162132
2025-01-02,AUD,1Y,3M BBSW,3.9967000000080444
2024-12-31,AUD,1Y,3M BBSW,4.002600000019632
2024-12-30,AUD,1Y,3M BBSW,4.014089210625087
2024-12-27,AUD,1Y,3M BBSW,3.986764235658767
2024-12-24,AUD,1Y,3M BBSW,4.033299999905378
2024-12-23,AUD,1Y,3M BBSW,4.046898321757546
2024-12-20,AUD,1Y,3M BBSW,4.063050753161972
2024-12-19,AUD,1Y,3M BBSW,4.084299999928877
2024-12-18,AUD,1Y,3M BBSW,4.076000000012289
2024-12-17,AUD,1Y,3M BBSW,4.06539999998265
2024-12-16,AUD,1Y,3M BBSW,4.084841094744651
2024-12-13,AUD,1Y,3M BBSW,4.085530567837046
2024-12-12,AUD,1Y,3M BBSW,4.109200000035111
2024-12-11,AUD,1Y,3M BBSW,4.012399999983188
2024-12-10,AUD,1Y,3M BBSW,4.029999999981568
2024-12-09,AUD,1Y,3M BBSW,4.112664399625693
2024-12-06,AUD,1Y,3M BBSW,4.068423364553979
2024-12-05,AUD,1Y,3M BBSW,4.117400000007556
2024-12-04,AUD,1Y,3M BBSW,4.091999999981247
2024-12-03,AUD,1Y,3M BBSW,4.195099999983118
2024-12-02,AUD,1Y,3M BBSW,4.190461365597485
2024-11-29,AUD,1Y,3M BBSW,4.204889883687396
2024-11-28,AUD,1Y,3M BBSW,4.209400000012281
2024-11-27,AUD,1Y,3M BBSW,4.203499999983991
2024-11-26,AUD,1Y,3M BBSW,4.218800000010862
2024-11-25,AUD,1Y,3M BBSW,4.223679990242947
2024-11-22,AUD,1Y,3M BBSW,4.231103591696145
2024-11-21,AUD,1Y,3M BBSW,4.27070000001054
2024-11-20,AUD,1Y,3M BBSW,4.258499999951396
2024-11-19,AUD,1Y,3M BBSW,4.244200000010526
2024-11-18,AUD,1Y,3M BBSW,4.229279641647805
2024-11-15,AUD,1Y,3M BBSW,4.294032272896392
2024-11-14,AUD,1Y,3M BBSW,4.304700000010089
2024-11-13,AUD,1Y,3M BBSW,4.317599999986502
2024-11-12,AUD,1Y,3M BBSW,4.313300000010289
2024-11-11,AUD,1Y,3M BBSW,4.278476153257833
2024-11-08,AUD,1Y,3M BBSW,4.232488582375329
2024-11-07,AUD,1Y,3M BBSW,4.258500000008858
2024-11-06,AUD,1Y,3M BBSW,4.265199999950858
2024-11-05,AUD,1Y,3M BBSW,4.27170000001002
2024-11-04,AUD,1Y,3M BBSW,4.232462512472562
2024-11-01,AUD,1Y,3M BBSW,4.226530561040328
2024-10-31,AUD,1Y,3M BBSW,4.272400000008279
2024-10-30,AUD,1Y,3M BBSW,4.266599999991449
2024-10-29,AUD,1Y,3M BBSW,4.209800000008284
2024-10-28,AUD,1Y,3M BBSW,4.201800000009466
2024-10-24,AUD,1Y,3M BBSW,4.185800000005191
2024-10-23,AUD,1Y,3M BBSW,4.225299999991286
2024-10-22,AUD,1Y,3M BBSW,4.21269999998882
2024-10-21,AUD,1Y,3M BBSW,4.181483720057601
2024-10-17,AUD,1Y,3M BBSW,4.174700000007988
2024-10-16,AUD,1Y,3M BBSW,4.086200000055569
2024-10-15,AUD,1Y,3M BBSW,4.116600000010001
2024-10-14,AUD,1Y,3M BBSW,4.135399999988805
2024-10-11,AUD,1Y,3M BBSW,4.123805567443796
2024-10-10,AUD,1Y,3M BBSW,4.134000000008078
2024-10-09,AUD,1Y,3M BBSW,4.145099999974474
2024-10-08,AUD,1Y,3M BBSW,4.117600000010159
2024-10-04,AUD,1Y,3M BBSW,4.062649206493172
2024-10-03,AUD,1Y,3M BBSW,4.008800000079926
2024-10-02,AUD,1Y,3M BBSW,3.998899999974463
2024-10-01,AUD,1Y,3M BBSW,3.992310627715587
2024-09-30,AUD,1Y,3M BBSW,3.992795587774779
2024-09-27,AUD,1Y,3M BBSW,3.942494472262266
2024-09-26,AUD,1Y,3M BBSW,3.9758771257124708
2024-09-25,AUD,1Y,3M BBSW,3.956376234950987
2024-09-24,AUD,1Y,3M BBSW,3.9316000000134586
2024-09-23,AUD,1Y,3M BBSW,4.007994559542132
2024-09-20,AUD,1Y,3M BBSW,3.9695516715483175
2024-09-19,AUD,1Y,3M BBSW,3.989000000009826
2024-09-18,AUD,1Y,3M BBSW,3.95820000000924
2024-09-17,AUD,1Y,3M BBSW,3.933200000009221
2024-09-16,AUD,1Y,3M BBSW,3.909900715037046
2024-09-13,AUD,1Y,3M BBSW,3.915835653776477
2024-09-12,AUD,1Y,3M BBSW,3.9633000000096166
2024-09-11,AUD,1Y,3M BBSW,3.998699999981038
2024-09-10,AUD,1Y,3M BBSW,3.988199999981161
2024-09-09,AUD,1Y,3M BBSW,4.023194950555554
2024-09-06,AUD,1Y,3M BBSW,3.993226381627991
2024-09-05,AUD,1Y,3M BBSW,4.042099999972176
2024-09-04,AUD,1Y,3M BBSW,4.013299999989976
2024-09-03,AUD,1Y,3M BBSW,4.049799999990182
2024-09-02,AUD,1Y,3M BBSW,4.095488495183586
